country_dest,country_origin,total
France,Democratic People's Republic of Korea,105
France,Democratic Republic of the Congo,34614
France,Denmark,7210
France,Djibouti,3247
France,Dominica,792
France,Dominican Republic,483
France,Ecuador,1688
France,Egypt,23905
France,El Salvador,1064
France,Equatorial Guinea,153
France,Eritrea,171
France,Estonia,881
France,Ethiopia,4099
France,Faeroe Islands,4
France,Fiji,99
France,Finland,4698
France,Gabon,8453
France,Gambia,1415
France,Georgia,1424
France,Germany,182688
France,Ghana,5936
France,Gibraltar,67
France,Greece,14818
France,Greenland,13
France,Guatemala,1719
France,Guinea,8321
France,Guinea-Bissau,8581
France,Guyana,32
France,Haiti,27950
France,Honduras,514
France,Hungary,14270
France,Iceland,422
France,India,27486
France,Indonesia,4101
France,Iran (Islamic Republic of),24869
France,Iraq,4912
France,Ireland,7135
France,Isle of Man,13
France,Israel,6245
France,Italy,555528
France,Jamaica,493
France,Japan,19232
France,Jordan,1001
France,Kazakhstan,464
France,Kenya,1008
France,Kiribati,1
France,Kuwait,724
France,Kyrgyzstan,109
France,Lao People's Democratic Republic,53552
France,Latvia,1395
France,Lebanon,41094
France,Lesotho,10
France,Liberia,855
France,Libya,1441
France,Liechtenstein,109
France,Lithuania,1647
France,Luxembourg,8534
France,Madagascar,41245
France,Malawi,82
France,Malaysia,2023
France,Maldives,4
France,Mali,52487
France,Malta,969
France,Mauritania,12017
France,Mauritius,40565
France,Mexico,6712
France,Micronesia (Federated States of),1
France,Monaco,3494
France,Mongolia,306
France,Montenegro,1011
France,Montserrat,6
France,Morocco,760148
France,Mozambique,1116
France,Myanmar,716
France,Namibia,111
France,Nepal,753
France,Netherlands,36645
France,New Zealand,1300
France,Nicaragua,521
France,Niger,1819
France,Nigeria,2886
France,Norway,3468
France,Oman,22
France,Pakistan,16586
France,Panama,381
France,Papua New Guinea,115
France,Paraguay,804
France,Peru,8418
France,Philippines,8495
France,Poland,143793
France,Portugal,831900
France,Puerto Rico,309
France,Qatar,160
France,Republic of Korea,19409
France,Republic of Moldova,916
France,Romania,33993
France,Russian Federation,22760
France,Rwanda,3354
France,Saint Helena,1
France,Saint Kitts and Nevis,6
France,Saint Lucia,165
France,Saint Vincent and the Grenadines,99
France,Samoa,29
France,San Marino,264
France,Sao Tome and Principe,136
France,Saudi Arabia,1326
France,Senegal,78572
France,Serbia,2021
France,Seychelles,457
France,Sierra Leone,759
France,Singapore,1436
France,Slovakia,2950
France,Slovenia,3571
France,Solomon Islands,4
France,Somalia,1581
France,South Africa,2552
France,Spain,461791
France,Sri Lanka,35177
France,State of Palestine,904
France,Sudan,1205
France,Suriname,284
France,Swaziland,9
France,Sweden,11292
France,Switzerland,64818
France,Syrian Arab Republic,14526
France,Tajikistan,32
France,Thailand,12851
France,The former Yugoslav Republic of Macedonia,79353
France,Timor-Leste,1
France,Togo,15461
France,Tonga,175
France,Trinidad and Tobago,286
France,Tunisia,294250
France,Turkey,256739
France,Turkmenistan,230
France,Turks and Caicos Islands,7
France,Tuvalu,1
France,Uganda,448
France,Ukraine,8378
France,United Arab Emirates,283
France,United Kingdom of Great Britain and Northern Ireland,108951
France,United Republic of Tanzania,670
France,United States of America,42863
France,United States Virgin Islands,1
France,Uruguay,2198
France,Uzbekistan,322
France,Vanuatu,136
France,Venezuela (Bolivarian Republic of),3463
France,Viet Nam,105501
France,Western Sahara,16
France,Yemen,970
France,Zambia,293
France,Zimbabwe,411
Germany,Afghanistan,69794
Germany,Albania,11394
Germany,Algeria,16238
Germany,Argentina,4732
Germany,Armenia,10202
Germany,Australia,7467
Germany,Austria,181487
Germany,Azerbaijan,12642
Germany,Bangladesh,5841
Germany,Belarus,19854
Germany,Belgium,22711
Germany,Benin,1108
Germany,Bolivia (Plurinational State of),1671
Germany,Botswana,151087
Germany,British Virgin Islands,23338
Germany,Burkina Faso,33214
Germany,Burundi,2029
Germany,Cambodia,429
Germany,Canada,865
Germany,Cabo Verde,9001
Germany,Bonaire, Sint Eustatius and Saba,11647
Germany,Chad,297
Germany,Chile,6279
Germany,China,49190
Germany,Colombia,8584
Germany,Congo,1337
Germany,Costa Rica,762
Germany,Côte d'Ivoire,2753
Germany,Croatia,209603
Germany,Cuba,7251
Germany,Cyprus,933
Germany,Czech Republic,100855
Germany,Democratic People's Republic of Korea,1628
Germany,Democratic Republic of the Congo,14396
Germany,Denmark,20265
Germany,Dominican Republic,4643
Germany,Ecuador,3541
Germany,Egypt,13558
Germany,El Salvador,483
Germany,Eritrea,5143
Germany,Estonia,9153
Germany,Ethiopia,14795
Germany,Finland,15373
Germany,France,106502
Germany,Gabon,241
Germany,Gambia,2614
Germany,Georgia,10482
Germany,Ghana,22086
Germany,Greece,353263
Germany,Guatemala,653
Germany,Guinea,1993
Germany,Haiti,408
Germany,Honduras,557
Germany,Hungary,88901
Germany,Iceland,1500
Germany,India,34011
Germany,Indonesia,10834
Germany,Iran (Islamic Republic of),104331
Germany,Iraq,58884
Germany,Ireland,15167
Germany,Israel,8951
Germany,Italy,498084
Germany,Jamaica,1269
Germany,Japan,31276
Germany,Jordan,10558
Germany,Kazakhstan,487090
Germany,Kenya,4570
Germany,Kyrgyzstan,32977
Germany,Lao People's Democratic Republic,1102
Germany,Latvia,12990
Germany,Lebanon,49663
Germany,Liberia,3116
Germany,Libya,2698
Germany,Liechtenstein,163
Germany,Lithuania,16516
Germany,Luxembourg,5782
Germany,Madagascar,646
Germany,Malaysia,3415
Germany,Mali,809
Germany,Malta,344
Germany,Mexico,5867
Germany,Montenegro,43133
Germany,Morocco,77592
Germany,Myanmar,585
Germany,Nepal,1905
Germany,Netherlands,107095
Germany,New Zealand,1439
Germany,Nicaragua,615
Germany,Niger,814
Germany,Nigeria,14877
Germany,Norway,7344
Germany,Pakistan,35783
Germany,Panama,267
Germany,Paraguay,826
Germany,Peru,7957
Germany,Philippines,23660
Germany,Poland,670656
Germany,Portugal,129271
Germany,Republic of Korea,21442
Germany,Republic of Moldova,15857
Germany,Romania,322922
Germany,Russian Federation,903777
Germany,Rwanda,873
Germany,Saudi Arabia,747
Germany,Senegal,2571
Germany,Serbia,597290
Germany,Sierra Leone,5223
Germany,Singapore,1062
Germany,Slovakia,24447
Germany,Slovenia,26160
Germany,Somalia,7749
Germany,South Africa,5060
Germany,Spain,125158
Germany,Sri Lanka,48894
Germany,Sweden,18246
Germany,Switzerland,36709
Germany,Syrian Arab Republic,25116
Germany,Tajikistan,8044
Germany,Thailand,36573
Germany,The former Yugoslav Republic of Macedonia,53889
Germany,Togo,11277
Germany,Trinidad and Tobago,454
Germany,Tunisia,23332
Germany,Turkey,1649639
Germany,Turkmenistan,3519
Germany,Uganda,1288
Germany,Ukraine,155257
Germany,United Kingdom of Great Britain and Northern Ireland,111510
Germany,United Republic of Tanzania,997
Germany,United States of America,109838
Germany,Uruguay,733
Germany,Uzbekistan,15193
Germany,Venezuela (Bolivarian Republic of),2950
Germany,Viet Nam,81335
Germany,Yemen,1693
Germany,Zambia,381
Liechtenstein,Argentina,0
Liechtenstein,Austria,2608
Liechtenstein,Belgium,22
Liechtenstein,Botswana,419
Liechtenstein,British Virgin Islands,65
Liechtenstein,Burkina Faso,24
Liechtenstein,China,52
Liechtenstein,Colombia,1
Liechtenstein,Croatia,157
Liechtenstein,Czech Republic,13
Liechtenstein,Denmark,22
Liechtenstein,Dominican Republic,2
Liechtenstein,Estonia,17
Liechtenstein,Finland,1
Liechtenstein,France,73
Liechtenstein,Germany,1489
Liechtenstein,Greece,102
Liechtenstein,Hungary,9
Liechtenstein,Iceland,1
Liechtenstein,India,0
Liechtenstein,Ireland,9
Liechtenstein,Italy,1471
Liechtenstein,Lao People's Democratic Republic,1
Liechtenstein,Luxembourg,6
Liechtenstein,Mexico,0
Liechtenstein,Montenegro,110
Liechtenstein,Netherlands,62
Liechtenstein,Norway,13
Liechtenstein,Philippines,1
Liechtenstein,Poland,15
Liechtenstein,Portugal,640
Liechtenstein,Romania,8
Liechtenstein,Russian Federation,20
Liechtenstein,Serbia,536
Liechtenstein,Slovakia,24
Liechtenstein,Slovenia,73
Liechtenstein,South Africa,1
Liechtenstein,Spain,585
Liechtenstein,Sweden,24
Liechtenstein,Switzerland,4823
Liechtenstein,Thailand,2
Liechtenstein,The former Yugoslav Republic of Macedonia,614
Liechtenstein,Tunisia,0
Liechtenstein,Turkey,1158
Liechtenstein,Ukraine,9
Liechtenstein,United Kingdom of Great Britain and Northern Ireland,47
Liechtenstein,United States of America,60
Luxembourg,Albania,264
Luxembourg,Algeria,88
Luxembourg,Argentina,35
Luxembourg,Australia,67
Luxembourg,Austria,469
Luxembourg,Bangladesh,26
Luxembourg,Belarus,38
Luxembourg,Belgium,12679
Luxembourg,Botswana,2130
Luxembourg,British Virgin Islands,262
Luxembourg,Burkina Faso,96
Luxembourg,Cameroon,1422
Luxembourg,Cabo Verde,53
Luxembourg,Bonaire, Sint Eustatius and Saba,208
Luxembourg,Chile,51
Luxembourg,China,927
Luxembourg,Colombia,23
Luxembourg,Croatia,365
Luxembourg,Cuba,20
Luxembourg,Cyprus,2
Luxembourg,Czech Republic,83
Luxembourg,Democratic Republic of the Congo,85
Luxembourg,Denmark,1630
Luxembourg,Dominica,101
Luxembourg,Dominican Republic,31
Luxembourg,Egypt,22
Luxembourg,Estonia,16
Luxembourg,Finland,653
Luxembourg,France,17116
Luxembourg,Germany,8612
Luxembourg,Greece,983
Luxembourg,Hungary,122
Luxembourg,Iceland,290
Luxembourg,India,170
Luxembourg,Iran (Islamic Republic of),204
Luxembourg,Ireland,765
Luxembourg,Israel,37
Luxembourg,Italy,16274
Luxembourg,Japan,249
Luxembourg,Latvia,7
Luxembourg,Lebanon,30
Luxembourg,Lithuania,12
Luxembourg,Malaysia,23
Luxembourg,Malta,12
Luxembourg,Mauritius,46
Luxembourg,Mexico,24
Luxembourg,Montenegro,7519
Luxembourg,Morocco,216
Luxembourg,Nepal,27
Luxembourg,Netherlands,3163
Luxembourg,New Zealand,20
Luxembourg,Norway,154
Luxembourg,Peru,87
Luxembourg,Philippines,166
Luxembourg,Poland,570
Luxembourg,Portugal,50254
Luxembourg,Republic of Korea,44
Luxembourg,Romania,303
Luxembourg,Russian Federation,344
Luxembourg,Rwanda,22
Luxembourg,Senegal,26
Luxembourg,Serbia,0
Luxembourg,Slovakia,63
Luxembourg,Slovenia,49
Luxembourg,South Africa,41
Luxembourg,Spain,2397
Luxembourg,Sweden,967
Luxembourg,Switzerland,468
Luxembourg,Thailand,153
Luxembourg,The former Yugoslav Republic of Macedonia,304
Luxembourg,Tunisia,118
Luxembourg,Turkey,177
Luxembourg,Ukraine,154
Luxembourg,United Kingdom of Great Britain and Northern Ireland,3760
Luxembourg,United States of America,965
Luxembourg,Venezuela (Bolivarian Republic of),22
Luxembourg,Viet Nam,63
Monaco,France,7134
Monaco,Italy,4480
Netherlands,Afghanistan,19683
Netherlands,Albania,362
Netherlands,Algeria,3717
Netherlands,Angola,3445
Netherlands,Anguilla,14
Netherlands,Antigua and Barbuda,23
Netherlands,Argentina,2020
Netherlands,Armenia,85
Netherlands,Aruba,727
Netherlands,Australia,9177
Netherlands,Austria,6742
Netherlands,Azerbaijan,81
Netherlands,Bahamas,48
Netherlands,Bahrain,98
Netherlands,Bangladesh,800
Netherlands,Barbados,74
Netherlands,Belarus,27
Netherlands,Belgium,44982
Netherlands,Benin,106
Netherlands,Bermuda,19
Netherlands,Bhutan,19
Netherlands,Bolivia (Plurinational State of),431
Netherlands,Bosnia and Herzegovina,3748
Netherlands,Botswana,458
Netherlands,Brazil,177
Netherlands,British Virgin Islands,7770
Netherlands,Bulgaria,545
Netherlands,Burkina Faso,1650
Netherlands,Burundi,181
Netherlands,Cambodia,444
Netherlands,Cameroon,10923
Netherlands,Canada,522
Netherlands,Cabo Verde,859
Netherlands,Bonaire, Sint Eustatius and Saba,8136
Netherlands,Central African Republic,29
Netherlands,Chad,56
Netherlands,Chile,2787
Netherlands,China,32395
Netherlands,Colombia,8883
Netherlands,Congo,587
Netherlands,Costa Rica,413
Netherlands,Côte d'Ivoire,353
Netherlands,Croatia,129
Netherlands,Cuba,624
Netherlands,Curaçao,52458
Netherlands,Cyprus,247
Netherlands,Czech Republic,4661
Netherlands,Democratic People's Republic of Korea,4
Netherlands,Democratic Republic of the Congo,4492
Netherlands,Denmark,3048
Netherlands,Djibouti,96
Netherlands,Dominica,67
Netherlands,Dominican Republic,5593
Netherlands,Ecuador,876
Netherlands,Egypt,9082
Netherlands,El Salvador,267
Netherlands,Equatorial Guinea,19
Netherlands,Eritrea,309
Netherlands,Estonia,165
Netherlands,Ethiopia,7281
Netherlands,Fiji,12
Netherlands,Finland,2237
Netherlands,France,17789
Netherlands,Gabon,71
Netherlands,Gambia,223
Netherlands,Georgia,63
Netherlands,Germany,123252
Netherlands,Ghana,10792
Netherlands,Gibraltar,23
Netherlands,Greece,7052
Netherlands,Grenada,29
Netherlands,Guatemala,328
Netherlands,Guinea,784
Netherlands,Guinea-Bissau,148
Netherlands,Guyana,2309
Netherlands,Haiti,541
Netherlands,Honduras,250
Netherlands,Hungary,5151
Netherlands,Iceland,377
Netherlands,India,10649
Netherlands,Indonesia,166679
Netherlands,Iran (Islamic Republic of),19921
Netherlands,Iraq,29654
Netherlands,Ireland,4252
Netherlands,Israel,4136
Netherlands,Italy,16607
Netherlands,Jamaica,784
Netherlands,Japan,5687
Netherlands,Jordan,777
Netherlands,Kazakhstan,8
Netherlands,Kenya,1759
Netherlands,Kuwait,1290
Netherlands,Kyrgyzstan,0
Netherlands,Lao People's Democratic Republic,109
Netherlands,Latvia,255
Netherlands,Lebanon,2922
Netherlands,Lesotho,83
Netherlands,Liberia,1955
Netherlands,Libya,399
Netherlands,Lithuania,342
Netherlands,Luxembourg,796
Netherlands,Madagascar,137
Netherlands,Malawi,218
Netherlands,Malaysia,2716
Netherlands,Mali,96
Netherlands,Malta,210
Netherlands,Mauritania,325
Netherlands,Mauritius,289
Netherlands,Mexico,1312
Netherlands,Monaco,46
Netherlands,Mongolia,54
Netherlands,Morocco,151473
Netherlands,Mozambique,431
Netherlands,Myanmar,171
Netherlands,Namibia,136
Netherlands,Nepal,413
Netherlands,New Zealand,3210
Netherlands,Nicaragua,265
Netherlands,Niger,104
Netherlands,Nigeria,3836
Netherlands,Norway,2355
Netherlands,Oman,347
Netherlands,Pakistan,10427
Netherlands,Panama,201
Netherlands,Papua New Guinea,0
Netherlands,Paraguay,156
Netherlands,Peru,1884
Netherlands,Philippines,6671
Netherlands,Poland,16189
Netherlands,Portugal,9606
Netherlands,Qatar,31
Netherlands,Republic of Korea,5056
Netherlands,Republic of Moldova,9
Netherlands,Romania,4036
Netherlands,Russian Federation,14823
Netherlands,Rwanda,606
Netherlands,Saint Kitts and Nevis,41
Netherlands,Saint Lucia,41
Netherlands,Saint Vincent and the Grenadines,40
Netherlands,Samoa,14
Netherlands,Sao Tome and Principe,115
Netherlands,Saudi Arabia,890
Netherlands,Senegal,604
Netherlands,Serbia,49504
Netherlands,Seychelles,78
Netherlands,Sierra Leone,1265
Netherlands,Singapore,2603
Netherlands,Sint Maarten (Dutch part),18735
Netherlands,Slovakia,27
Netherlands,Slovenia,26
Netherlands,Somalia,21261
Netherlands,South Africa,10553
Netherlands,Spain,17910
Netherlands,Sri Lanka,9156
Netherlands,Sudan,3441
Netherlands,Suriname,183613
Netherlands,Swaziland,72
Netherlands,Sweden,3492
Netherlands,Switzerland,5618
Netherlands,Syrian Arab Republic,4060
Netherlands,Tajikistan,122
Netherlands,Thailand,5917
Netherlands,The former Yugoslav Republic of Macedonia,10
Netherlands,Togo,609
Netherlands,Trinidad and Tobago,450
Netherlands,Tunisia,3712
Netherlands,Turkey,176615
Netherlands,Uganda,640
Netherlands,Ukraine,92
Netherlands,United Arab Emirates,41
Netherlands,United Kingdom of Great Britain and Northern Ireland,43294
Netherlands,United Republic of Tanzania,1091
Netherlands,United States of America,20186
Netherlands,Uruguay,565
Netherlands,Uzbekistan,9766
Netherlands,Venezuela (Bolivarian Republic of),2136
Netherlands,Viet Nam,10560
Netherlands,Yemen,133
Netherlands,Zambia,820
Netherlands,Zimbabwe,954
Switzerland,Afghanistan,2740
Switzerland,Albania,1304
Switzerland,Algeria,6648
Switzerland,Andorra,32
Switzerland,Angola,4709
Switzerland,Antigua and Barbuda,80
Switzerland,Argentina,6009
Switzerland,Armenia,459
Switzerland,Australia,4099
Switzerland,Austria,44509
Switzerland,Azerbaijan,333
Switzerland,Bahamas,84
Switzerland,Bahrain,224
Switzerland,Bangladesh,1385
Switzerland,Barbados,52
Switzerland,Belarus,761
Switzerland,Belgium,10749
Switzerland,Belize,47
Switzerland,Benin,380
Switzerland,Bhutan,56
Switzerland,Bolivia (Plurinational State of),2238
Switzerland,Botswana,38666
Switzerland,Brazil,44
Switzerland,British Virgin Islands,24450
Switzerland,Bulgaria,32
Switzerland,Burkina Faso,3708
Switzerland,Burundi,431
Switzerland,Cambodia,408
Switzerland,Cameroon,1496
Switzerland,Canada,1803
Switzerland,Cabo Verde,4879
Switzerland,Bonaire, Sint Eustatius and Saba,8364
Switzerland,Central African Republic,147
Switzerland,Chad,216
Switzerland,Chile,5238
Switzerland,China,11538
Switzerland,Colombia,7917
Switzerland,Comoros,21
Switzerland,Congo,955
Switzerland,Costa Rica,600
Switzerland,Côte d'Ivoire,2005
Switzerland,Croatia,14894
Switzerland,Cuba,2142
Switzerland,Cyprus,265
Switzerland,Czech Republic,9460
Switzerland,Democratic People's Republic of Korea,361
Switzerland,Democratic Republic of the Congo,4393
Switzerland,Denmark,4020
Switzerland,Djibouti,68
Switzerland,Dominica,197
Switzerland,Dominican Republic,7223
Switzerland,Ecuador,3213
Switzerland,Egypt,4368
Switzerland,El Salvador,490
Switzerland,Equatorial Guinea,24
Switzerland,Eritrea,4483
Switzerland,Estonia,346
Switzerland,Ethiopia,3297
Switzerland,Fiji,49
Switzerland,Finland,3716
Switzerland,France,100144
Switzerland,Gabon,180
Switzerland,Gambia,473
Switzerland,Georgia,448
Switzerland,Germany,241379
Switzerland,Ghana,1909
Switzerland,Greece,5770
Switzerland,Grenada,33
Switzerland,Guatemala,686
Switzerland,Guinea,778
Switzerland,Guinea-Bissau,205
Switzerland,Guyana,99
Switzerland,Haiti,1252
Switzerland,Honduras,382
Switzerland,Hungary,11132
Switzerland,Iceland,215
Switzerland,India,12645
Switzerland,Indonesia,2504
Switzerland,Iran (Islamic Republic of),6078
Switzerland,Iraq,4932
Switzerland,Ireland,2341
Switzerland,Israel,2537
Switzerland,Italy,176442
Switzerland,Jamaica,554
Switzerland,Japan,4993
Switzerland,Jordan,456
Switzerland,Kazakhstan,1368
Switzerland,Kenya,2310
Switzerland,Kuwait,300
Switzerland,Kyrgyzstan,300
Switzerland,Lao People's Democratic Republic,720
Switzerland,Latvia,1006
Switzerland,Lebanon,4222
Switzerland,Lesotho,54
Switzerland,Liberia,303
Switzerland,Libya,734
Switzerland,Liechtenstein,1715
Switzerland,Lithuania,715
Switzerland,Luxembourg,1619
Switzerland,Madagascar,1202
Switzerland,Malawi,77
Switzerland,Malaysia,1609
Switzerland,Maldives,46
Switzerland,Mali,283
Switzerland,Malta,202
Switzerland,Mauritania,84
Switzerland,Mauritius,1982
Switzerland,Mexico,4306
Switzerland,Monaco,181
Switzerland,Mongolia,460
Switzerland,Montenegro,1989
Switzerland,Morocco,11902
Switzerland,Mozambique,912
Switzerland,Myanmar,157
Switzerland,Namibia,189
Switzerland,Nepal,654
Switzerland,Netherlands,16239
Switzerland,New Zealand,1267
Switzerland,Nicaragua,419
Switzerland,Niger,146
Switzerland,Nigeria,2326
Switzerland,Norway,1625
Switzerland,Oman,56
Switzerland,Pakistan,2946
Switzerland,Panama,348
Switzerland,Papua New Guinea,180
Switzerland,Paraguay,669
Switzerland,Peru,6523
Switzerland,Philippines,9117
Switzerland,Poland,16247
Switzerland,Portugal,130398
Switzerland,Qatar,48
Switzerland,Republic of Korea,2366
Switzerland,Republic of Moldova,750
Switzerland,Romania,9315
Switzerland,Russian Federation,12253
Switzerland,Rwanda,731
Switzerland,Saint Lucia,42
Switzerland,Sao Tome and Principe,40
Switzerland,Saudi Arabia,635
Switzerland,Senegal,1559
Switzerland,Serbia,82923
Switzerland,Seychelles,165
Switzerland,Sierra Leone,238
Switzerland,Singapore,1241
Switzerland,Slovakia,5750
Switzerland,Slovenia,2561
Switzerland,Somalia,3167
Switzerland,South Africa,5200
Switzerland,Spain,40529
Switzerland,Sri Lanka,21648
Switzerland,State of Palestine,119
Switzerland,Sudan,686
Switzerland,Suriname,76
Switzerland,Swaziland,74
Switzerland,Sweden,6953
Switzerland,Syrian Arab Republic,2134
Switzerland,Tajikistan,121
Switzerland,Thailand,13518
Switzerland,The former Yugoslav Republic of Macedonia,39114
Switzerland,Togo,1230
Switzerland,Trinidad and Tobago,231
Switzerland,Tunisia,7454
Switzerland,Turkey,57493
Switzerland,Turkmenistan,49
Switzerland,Uganda,537
Switzerland,Ukraine,4638
Switzerland,United Arab Emirates,262
Switzerland,United Kingdom of Great Britain and Northern Ireland,31112
Switzerland,United Republic of Tanzania,622
Switzerland,United States of America,25521
Switzerland,Uruguay,1175
Switzerland,Uzbekistan,451
Switzerland,Venezuela (Bolivarian Republic of),2671
Switzerland,Viet Nam,8220
Switzerland,Yemen,289
Switzerland,Zambia,269
Switzerland,Zimbabwe,738
Anguilla,Bonaire, Sint Eustatius and Saba,94
Anguilla,Dominican Republic,521
Anguilla,Guyana,309
Anguilla,Jamaica,363
Anguilla,Montserrat,224
Anguilla,Saint Kitts and Nevis,654
Anguilla,United Kingdom of Great Britain and Northern Ireland,320
